"","V1","V2"
"669","I dag firade Göteborg för första gången #veterandagen2018 Ett initiativ från @liberalerna:s @JerkerSchmidt i #kfgbg Heja säger vi! ","liberalerna"
"670","Färre söker till lärarutbildningen, men eftersom regeringen har utökat antalet platser så tas fler in. Nästa steg är naturligtvis att helt ta bort ansökningsprocessen, låt vem som helst gå direkt till universitetet och påbörja utbildningen.","liberalerna"
"671","Stämningsfull ceremoni i vackert väder. 
Frihet måste försvaras. Och de som försvarar den förtjänar att hedras. #veterandagen","liberalerna"
"672","Läser intervjun @Expressen om hur S sparkade rikspolischef Dan Eliasson för att rädda sitt eget skinn. Det var ingen bra rekrytering, frågor hanterades märkligt inom #Polisen -politiken som orsakat detta med Morgan Johansson och Ygeman har vi kvar, i tre månader till #svpol","liberalerna"
"673","Färre vill bli lärare. Behovet av nya lärare är stort. Fiasko för regeringens skolpolitik.","liberalerna"
"674","Hoppas regeringen är nöjd. Detta har ju varit avsikten med flygskatten. Bedrövligt för Sverige dock.","liberalerna"
"675","Friheten måste försvaras. @AmidCallis är riksdagskandidat i höst för @liberalerna. Liksom @mariaweimer o Allan Widman.","liberalerna"
"676","Bra att regeringen äntligen ansluter sig till @liberalerna krav om totalförbud men lagen blir verklighet först nästa mandatperiod. Även straffen för den som tvingar barn till äktenskap utomlands måste skärpas och skyddet mot att föras utomlands bli bättre","liberalerna"
"677","Idag på Veterandagen vill vi tacka er för era insatser och uppoffringar för fred och frihet. Hissa flaggan för alla veteraner!","liberalerna"
"678","Det högsta tonläget i politiska debatten finns nu mellan S och MP. 

Samarbetsregeringen varken regerar eller samarbetar.","liberalerna"
"679","Skriver i dag tillsammans med @mariaweimer om svensk veteranpolitik. Nämner bland annat behovet av politisk uppbackning, något jag saknade rakt igenom mina tjänstgöringstillfällen i Afghanistan.","liberalerna"
"680","Varför har de dröjt så länge, det är ju @liberalerna linje och krav sedan länge! #barnäktenskap #svpol","liberalerna"
"681","Idag hedrar vi Försvarsmaktens veteraner. Mycket folk på Gärdet. Tack för de insatser ni gjort för fred och säkerhet!","liberalerna"
"682","Svenska soldater som riskerat sina liv för vår och andras frihet förtjänar vårt fulla stöd - inte nonchalans. Skriver med @AmidCallis om att politiker måste bli bättre på att förklara & försvara svenska internationella insatser. #föpol #säkpol","liberalerna"
"683","I dag uppmärksammar vi svenska veteraner och deras anhöriga.Stort tack till Allan Widman, #liberalerna ,som genom ihärdigt arbete drivit fram riksdagsbeslutet om Veterandagen och som talar på ceremonin på Djurgården. Se min insändare i @BLT_se @fredsbaskrarna @liberalerna #blepol","liberalerna"
"684","Efter pressbriefingen är det dags att förbereda dagens viktigaste möte, utskottsordförandekonferensen där jag är ordförande. Här står bl.a. EU:s långtidsbudget och Brexit på agendan. #CCC #brexit #mff","liberalerna"
"685","""Vi är långt ifrån ett värdigt mottagande och stöd för alla dem som återvänder från svåra uppdrag"", skriver @mariaweimer (L) och Callis Amid (L) @liberalerna på Veterandagen.","liberalerna"
"686","S vill ta bort nationella prov på teoretiska program och införa högre akademiska krav på yrkesprogram, trots rekordstora avhopp på de senare. Traditionell S-politik: alla ska stöpas i  samma form, antingen denna form passar eller ej.","liberalerna"
"687","Att S-ledningen i Malmö fortsätter betala ut bidrag till papperslösa är inte bara fel, utan sänder väldigt märkliga signaler.","liberalerna"
"688","Känns som det bara var häromåret OlaUllsten fikade i mitt http://xn--kk-fka.Nukök.Nu  har fd lib statsmin lämnat oss.Minns Ola som nyfiken, humoristisk+allvarlig","liberalerna"
"689","Otryggheten i Stockholms skolor ökar. Färre känner arbetsro. Socialdemokraterna svar är ”trygghetsombud”. Vem tror att det räcker? https://www.dn.se/sthlm/otryggheten-okar-i-stockholms-skolor/ … #08pol #sthlmpol","liberalerna"
"690","Så bra att Uppsala fått en egen Veteranpark. Vi är stolta över att svenska män och kvinnor riskerar sina liv för att försvara vårt öppna samhälle. #föpol #säkpol #värtattförsvara","liberalerna"
"691","https://www.liberalerna.se/nyheter/ola-ullsten-har-avlidit/ …","liberalerna"
"692","En sorglig nyhet: Ola Ullsten har gått ur tiden. Statsminister, utrikesminister, partiledare. Han förenade en stark socialliberal övertygelse med ett eftertänksamt ledarskap. En varm person med stort hjärta. Mina tankar går till familjen.","liberalerna"
"693","Gustav, vilken är landets bästa partitidning?","liberalerna"
"694","Roligt att se att finsk stridsflyg redan vant deltar i flygvapenövning 18. Viktigaste nyheten för i år är att svenska JAS stationerar i Estland för första gången. Säkerhet uppnås gemensamt. Baltikums sak är vår. #föpol #säkpol #fvö18 ","liberalerna"
"695","En tredjedel av varje årskull slås ut från gymnasiet. Ofattbart många. Lösningen för dessa elever är inte ytterligare akademisering. Det behövs nya kortare enklare yrkeslinjer.","liberalerna"
"696","Liberal Sunday read: Two thirds of Europeans believe their country has benefited from being a member of the EU, the highest score ever since 1983  @EurobarometerEU results explained by @POLITICOEurope 
>> https://goo.gl/uEZ4MM ","liberalerna"
"697","Ni väljer 9:e september.","liberalerna"
"698","Liberalism is the most successful idea of the past 400 years","liberalerna"
"699","Grattis Irland! Grattis till Irlands kvinnor! Folket har röstat ja till en mer liberal abortlagstiftning.","liberalerna"
"700","Varje sommar försvinner flickor från våra skolor för att inte komma tillbaka igen. De tvingas ut ur Sverige för att giftas bort mot sin vilja. skriver @LottaEdholm @libsthlm och uppmanar Stockholms styre att omedelbart agera för att skydda flickorna.","liberalerna"
"701","Ireland votes YES in abortion referendum! 
This is amazing! Bravo! Your history makes the evening's decision even bigger and more important. Bravo!
Now it's Malta's turn!","liberalerna"
"702","""Kommer Fridolin att rädda skolan de sista 100 dagarna av sin ministerperiod? Det är det nog få som tror."" Det skriver @CNylander, riksdagsledamot @liberalerna","liberalerna"
"703","Ta en och trettio och lyssna.","liberalerna"
"704","Fint reportage om en av våra liberala riksdagskandidater. Läs!","liberalerna"
"705","Nu tar vi upp kampen mot maskrosorna! Hör av dig om du vill ha frihetsblommor! Blommorna är tvååriga. Idéerna eviga.","liberalerna"
"706","Det är just därför @liberalerna säger nej till subventioner utan istället utgår ifrån att ”Förorenaren betalar” kopplat till grön skatteväxling @DNSubventioner blir ofta ett stort slöseri - http://DN.SE ","liberalerna"
"707","En glädjens dag. Irländska folket säger ja till lagliga och säkra aborter.","liberalerna"
"708","Liberal, såklart.","liberalerna"
"709","""Stockholm gör lite för att stoppa barnäktenskap"". @LottaEdholm manar till bättre beredskap mot tvångsgiftesresor på sommaren https://www.dagenssamhalle.se/debatt/stockholm-gor-lite-att-stoppa-barnaktenskap-22314 … #08pol #sthlmpol #fempol","liberalerna"
"710","Begriper mig inte på S. De ägnar hela debatter åt att kritisera exempelvis vår polispolitik istället för att berätta vad de vill. Än mer kraft lägger de på SD, samtidigt som det snart knappt går att skilja S från SD i deras allt mer populisiska utspel. #Aktuellt","liberalerna"
"711","Det hörs att årets flygvapenövning har startat. Men det är inte buller ni hör kära vänner, det är ljudet av frihet. #värtattförsvara #föpol #säkpol #fvö18","liberalerna"
"712","I dag är det exakt ett år till Europaparlamentsvalet. 26 maj 2019! May the force be with @liberalerna @CeciliaWikstrom med flera.","liberalerna"
"713","Intervjuas om Liberalernas energipolitik inför valet:
 klimatet är vår viktigaste prioritering
 värna vår fossilfria energiprod & sluta sabotera elsystemet
 energiÖK kan inte hålla över tid, den ignorerar helt de tekniska konsekvenserna av besluten","liberalerna"
"714",".@LottaEdholm på @skolvarlden_se: ""Vi behöver byta perspektiv kring inkludering"" Elevernas rätt till kunskap ska stå i fokus http://skolvarlden.se/artiklar/vi-behover-byta-perspektiv-pa-inkluderingen … #08pol #sthlmpol #skolpol","liberalerna"
"715","Vill du bota din klimatångest och frustration över Trump? Då har du hittat rätt! Följ oss här och på fb. #grönliberalism @liberalerna #swegreen","liberalerna"
"716","just d","liberalerna"
"717","Vilken efterträdare jag får i riksdagen! Hon kan inte mycket om rymdpolitik, men i övrigt är hon grym.  Som ni ser om ni läser det här finfina reportaget.http://www.vt.se/familj/juno-foljer-drommen-och-blir-politiker-om5303270.aspx … @liberalerna","liberalerna"
"718","Din kropp - ditt val. Idag är det folkomröstning på Irland om rätten till abort. Liberalerna har alltid stått upp för rätten till säkra och lagliga aborter. Du ska få bestämma själv.

Det är liberalism.","liberalerna"
"719","Miljöpartiet borde gå i opposition, enligt Per Gahrton. Lysande! Sannolikt bra för MP, definitivt bra för  Sverige!","liberalerna"
"720","Hear hear! Sverige behöver växla upp i EU-frågorna. Vi borde vara drivande för EUs utveckling, inte sitta på avbytarbänken. Min önskelista är lång: bankunion, euron,  europeiskt FBI, starkare säkerhetspolitik.","liberalerna"
"721","Europa behöver mer samarbete. Inte mindre. Stora vägval för Sverige inom kort. Borde vara större i valdebatten.","liberalerna"
"722","Mer fokus på baskunskaper, fakta och ämneskunskaper. Färre projektarbeten. Välformulerat av @isakskogstad","liberalerna"
"723","Pedagogikprofessorn som vågade kritisera flumpedagogiken. Han blev utmobbad av sina kollegor. Lyssna och förstå varför skolpolitiken måste reformeras.","liberalerna"
"724","""Inte sedan kampen mot kommunismen har mitt engagemang för liberala värderingar känts viktigare än idag. 2000-talets största värderingsstrid handlar om frihet."" @bjorklundjan 

https://www.svt.se/nyheter/jan-bjorklund-l-hogerextremister-vansterpopulister-och-islamister-ar-pa-frammarsch-i-varlden …","liberalerna"
"725","""Ingen vågar längre bära kippa synligt"". Jag har träffat rabbinen som misshandlades svårt utanför sitt hem i Berlin.","liberalerna"
"726","Liberalernas Lotta Edholm berättar om vikten av behöriga och utbildade lärare för #lärareffekten och hur hon fick syn på det redan under sin egen skoltid. @LottaEdholm @libsthlm","liberalerna"
"727","Med start den 24 maj 1906 barrikaderade suffragetten Dora Montefiore sig sitt hem i sex veckor och vägrade betala skatt i protest mot bristen på politisk representation för brittiska kvinnor. #dagensdatum","liberalerna"
"728","Jag gick med i politiken därför att jag delvis vuxit upp i ett land där mina egna släktingar varit beredda att dö för demokrati, skriver liberala kommunalrådet Philip Sandberg. #Demokrati","liberalerna"
"729","""Vi som drivs av liberala värderingar har en skyldighet att agera för att skydda de barn och ungdomar som behöver vår hjälp"", skriver @LottaEdholm @libsthlm.","liberalerna"
"730","Mer fakta, baskunskaper o ämneskunskaper i grundskolan. Mindre analys, projekt och eget arbete. @lararnas och @liberalerna är eniga i hur det bör se ut. Vi sätter gärna igång och gör detta till en realitet i oktober. You know what to do!","liberalerna"
"731","Kommenterar regeringens ogenomtänkta plan på ytterligare fjärde och femte #polishögskola. Det är polisavhoppen som är problemet inte antalet utbildningsplatser: 259 tomma platser denna termin, 500 förra året. #svpol","liberalerna"
"732","Vår framtid. ","liberalerna"
"733","Håller nordisk pressträff om Dublinförordningen. Strax släpper Ministerrådet sin förhandlingsposition och sedan inleds tuffa trepartsförhandlingar mellan Europaparlamentet, Ministerrådet och EU-kommissionen. Det är dags att vi får på plats ett hållbart asylsystem! #eupol #asylum","liberalerna"
"734","""Vi menar att en lönereform på 4000 kronor mer i månaden redan från 2018 är nödvändigt för att inte bara behålla utan även locka tillbaka poliser"", skriver @RogerHaddadLib @liberalerna 
#flerpoliser","liberalerna"
"735","Bra! Mer av fakta, baskunskaper o ämneskunskaper i grundskolan. Mindre av analys, projekt och eget arbete. @lararnas och @liberalerna eniga. Arbetet påbörjas i oktober om Sverige får ny regering.","liberalerna"
"736","ÄNTLIGEN! Idag röstade riksdagen för en lag om samtycke, som Liberalerna kämpat för länge. Den feministiska kampen går vidare. Ett nej är ett nej.","liberalerna"
"737","Hundratals poliser med viktig kompetens har lämnat yrket för gott. Att locka tillbaka dessa är @liberalerna:s prioritet nummer ett, skriver @RogerHaddadLib rättspolitisk talesperson (L). 
#polisutbildningen #polis #svpol","liberalerna"
"738","ÄNTLIGEN SAMTYCKESLAG!
Det är inte svårare än en kopp te. Bra att svensk lagstiftning har kommit ikapp. Ett nej är ett nej.","liberalerna"
"739","Liberaler har alltid kämpat för att alla röster ska höras, och att allas röster ska räknas. Det gjorde vi då, och det gör vi fortfarande.

Det är liberalism.","liberalerna"
"740","Very nice to have ”Commission to Commission” meeting with the members of the African Union Commission. Discussions on our joint relations, trade, security, econony etc. Happy to see that the AU have 50% women commissioners.","liberalerna"
"741","""Jag tänker inte ge mig förrän varenda flicka och varenda pojke i det här landet
vågar drömma om framtiden. Och förrän de vågar tro att drömmar kan gå i
uppfyllelse. Alla ungar ska få samma chans som jag fick. Och som jag kan ge
mina barn idag.""

https://www.svt.se/nyheter/jan-bjorklund-l-hogerextremister-vansterpopulister-och-islamister-ar-pa-frammarsch-i-varlden …","liberalerna"
"742","Nästan 7 av 10 svenskar är bäst","liberalerna"
"743","Vi behöver mer samarbete för att lösa gemensamma problem och forma en bra utveckling. För mig är EU-medlemskapet viktigt och det gläder mig att många svenskar håller med.","liberalerna"
"744","Extremt allvarligt. En fritidsgård måste vara fredad plats från vapen och våld. Stadsdelsnämnden måste gå till botten med hur detta kunnat hända.","liberalerna"
"745","Nästan 7 av 10 svenskar positiva till EU - Nyheter (Ekot) https://sverigesradio.se/sida/artikel.aspx?programid=83&artikel=6958799 … via @sr_ekot","liberalerna"
"746","68 procent av svenskarna tycker att det är bra att Sverige är med i EU enligt en opinionsmätning. #svtnyheter","liberalerna"
"747","Jan Björklund (L): Högerextremister, vänsterpopulister och islamister är på frammarsch i världen","liberalerna"
"748","De flesta svenska partier är för ängsliga inför ökat EU-samarbete. Visst finns ständigt nya problem att lösa i Europa, men numera löser vi dem genom samtal, inte på slagfält.","liberalerna"
"749","Hej 68 % av svenskarna. Vi älskar också EU! ","liberalerna"
"750","Utvisningarna av hårt arbetande människor fortsätter. Det är ju helt orimligt!","liberalerna"
"751","Varning för att lyssna på detta tal! Det kan verka provocerande för populister, extremister, islamister och socialister.","liberalerna"
"752","Tog idag emot Bris valmanifest av generalsekreterare @MagnusJagerskog för Liberalernas räkning.
Är så glad över att Bris finns och verkligen ligger på oss i politiken när de gäller de här frågorna för de är så otroligt viktiga! Alla barn har rätt en trygg uppväxt.","liberalerna"
"753","Det måste jag verkligen se.","liberalerna"
"754","Nej nej nej. Inte fler polishögskolor och platser. S tvingar #Polisen att föreslå åtgärder som kommer få förödande konsekvenser för kvaliteten på #polisutbildningen. Denna termin står 259 platser tomma! Jag kommer nu följa upp detta med debatt i riksdagen #svpol","liberalerna"
"755","Missa inte @bjorklundjan ikväll, i SVT-programmet ""Tal till nationen"". Där presenterar han en liberal vision för Sverige: om skolan, om integrationen och om hur vi möter hoten mot liberalismen.

SVT1, ikväll kl. 19.15, eller se programmet direkt här:
https://www.svtplay.se/video/18088143/tal-till-nationen-mitt-sverige-2028/tal-till-nationen-mitt-sverige-2028-avsnitt-2 …","liberalerna"
"756","Polisen lämnar små kommuner i sticket.. Kommunpolis tar bladet från munnen.","liberalerna"
"757","Idag är det många i Sverige som begränsas att välja sin egen partner. Men du ska få älska vem du vill. Det är liberalism.","liberalerna"
"758","Några ord och förslag om Nicaragua https://www.facebook.com/fmalm1/posts/10160392227715324 …","liberalerna"
"759","DEBATT | Bred feministisk plattform: Kamp för kvinnor en en kamp för demokratin 
@GulanAvci @SofiaJarl @carinagohlsson @VHEKtwitt @GAPF @Kvinnolobbyn @claring
#grönakvinnor @Skvinnor @Centerkvinnorna @LiberalaKvinnor #hedersförtryck #MeToo
#svpol","liberalerna"
"760","Från 18.00 på den här kanalen: http://ec.europa.eu/avservices/ebs/schedule.cfm?date=05/22/2018&sitelang=en&page=2&institution= …","liberalerna"
"761","Vi har behov av att söka talanger från hela världen. Det är därför djupt oroande att Sverige utvisar arbetskraftsinvandrare på grund av smärre misstag. Läs mer i vår debattartikel i DI http://ow.ly/GqQO30k4t4g  #svpol #kompetensutvisningarna","liberalerna"
"762","""När Dan Eliasson misslyckas med polisen blir han befordrad. När Anne-Marie Begler genomför regeringens politik får hon sparken. Det räcker inte att kalla sig en feministisk regering.”
@GulanAvci 

https://www.expressen.se/debatt/var-feministiska-regering-straffar-kvinnorna-hardast/ …","liberalerna"
"763","Tydligen besitter jag viss pondus. Måste erkänna att motsatsen hade känts värre...","liberalerna"
"764","I Liberalernas budgetförslag för 2018 avsattes 20 miljoner för åtgärder mot stranderosion, främst i Skåne. Det behövs både mer forskning och konkreta åtgärder. @DN","liberalerna"
"765","Analys: Jan Björklunds tal – ett brandtal för liberalismen","liberalerna"
"766","Visst ”besitter hon viss pondus” rejäla, kloka och genomtänkta  @LottaEdholm -  jättebra intervju med Liberalernas ledare i Sthlm:","liberalerna"
"767","Stoppa domhär galenskaperna nuuuuuuuj","liberalerna"
"768","Tack @norrsken_org för kul och viktig debatt om hur fler svenska startups kan växa och bli Zlatan på sin marknad. Min tydliga uppmaning: upphör med kompetensutvisningarna och straffbeskattningen av utbildning.","liberalerna"
"769","Fin intervju med Stockholms tydligaste politiker @LottaEdholm. Hon sätter skolan först.","liberalerna"
"770","Om S nu menar att #Polisen är något man vill satsa på, varför sparade man på verksamheten i tre år i sin iver att ”effektivisera”? Varför viftar man fortfarande bort @liberalerna förslag om åtgärder mot polisavhoppen? #svpol","liberalerna"
"771","Punkt 1 räcker egentligen.","liberalerna"
"772","Sverige och EU bör inte erkänna valet i Venezuela. 

Oppositionen har bojkottat gårdagens val. Socialistregeringen delar ut mat och bidrag till de som röstar på regeringen. Det är inte demokrati.","liberalerna"
"773",".@liberalerna fortsätter pressa S-regeringen om #polisutbildiningen. Inlämnade i förra veckan en interpellation om alla tomma platser/avhopp. Vi kommer aldrig gå med på sänkta krav gör att ta in fler #poliser. Kraven ska vara höga-vi satsar också på ökad prövningskapacitet #svpol","liberalerna"
"774","Bra initiativ @SkandiaSE och intressant förslag. Vi ska uppmuntra sparande. https://www.svd.se/stark-pensionen-med-en-ny-gynnad-sparform … via @SvD","liberalerna"
"775","Ge alla en chans från början! Därför ar obligatorisk språkförskola viktig @liberalerna","liberalerna"
"776","Läs @LottaEdholm om förskolan, särskilt stöd i skolan och om varför hon inte vill till riksdagen: https://www.dn.se/sthlm/lotta-edholm-l-manga-forskollarare-ar-sa-fruktansvart-arga/ … #08pol #sthlmpol","liberalerna"
"777","En av de viktigaste frågorna för landsbygd och skärgård är kompetensförsörjningen o kvaliteten = skolan måste vara attraktiv! Finns så många möjligheter! Helt rätt av @liberalerna @bjorklundjan","liberalerna"
"778","Svensk politiks två viktigaste regler: 

1. Björklund har alltid rätt
2. När folk tycker att Björklund har fel så tycker dom att han har rätt några år senare","liberalerna"
"779","Återupprätta P18 på Gotland. Punkt 1 i Liberalernas försvarsprogram redan 2010. Då hånat av såväl S som M. Idag sker det. För lite och för sent, men ändå.","liberalerna"
"780","Nej Socialdemokraternas polispolitik är ren retorik & knappast realistisk med deras förslag till åtgärder. Ingenting görs för att locka tillbaka poliser som slutat. L har i tre år krävt åtgärder här. S prio heller inte någon lönereform #svpol #Polisen","liberalerna"
"781","Bedrövlig hantering från regeringen. Begler är en skicklig generaldirektör. Hon har gjort det regeringen beställde. Tyder mest på valpanik hos S.","liberalerna"
"782","Arbetsro i klassrummet. Förutsättning för lärande. Skollagen behöver bli tydligare. De svaga eleverna förlorar mest när det är stökigt.","liberalerna"
"783","Socialdemokraterna har slagit sönder #LSS, med sin politik sett till att flera med omfattande behov blivit av med sin personliga assistans. I september kan vi byta ut Strandhäll & Co #svpol #funkpol","liberalerna"
"784","Självklart ska målet alltid vara ett eget jobb för kvinnor. Ett jobb som ger social trygghet, självförtroende och makt över sin situation, skriver @GulanAvci ordf @LiberalaKvinnor och @LottaEdholm (L) oppositionsborgarråd @libsthlm #svpol","liberalerna"
"785","Jag delar inte SDs förslag om fler platser på Polishögskolan, det är just detta S ägnar sig åt samtidigt som vi har hundratals tomma platser. Se till att fylla de först och höj polisyrkets attraktivitet. Mer i inslaget. #svpol #Polisen","liberalerna"
"786","Inte alls bra. Förutom att vi har allt färre #poliser under S-regeringen har vi tvärtemot polisreformens mål fått allt färre poliser i yttre tjänst-och verksamheten kommer allt längre ifrån medborgarna. Denna utveckling måste stoppas. #svpol","liberalerna"
"787","Liberalerna är en tydlig garant för ett starkt generellt strandskydd samtidigt som  flexibiliteten ökar för att möjliggöra  strandnära bostäder i områden där exploateringstrycket är lågt.
#landsbygdsriksdagen @svt @Gronaliberaler @liberalerna","liberalerna"
"788","På väg hem från Landsbygdsriksdagen i Örnsköldsvik. Tack för god debatt! Vi kan också umgås så här, för den som inte trodde det. Viktigt för demokratin.","liberalerna"
"789","Hettade till ordentligen i partiledardebatten när hot från nazister kom upp och Åkesson började jämföra med värre brottslighet. 
- Ta avstånd från nazisterna i stället, sa Björklund. 
-Du mumlar. Man måste reservationslöst ta avstånd, sa Löfven.","liberalerna"
"790","”Idag är det många skolor på landsbygden som inte lyckas rekrytera lärare. Då sjunker kvaliteten, skolorna blir mindre attraktiva och barnfamiljer flyttar.

Vi behöver förstatliga skolan, för att jämna ut förutsättningarna i hela landet.” @bjorklundjan","liberalerna"
"791","Kan skriva under den här analysen från kommunpolisen. Jag har besökt Polisen i länet och kan bekräfta bilden. Vid tiden jag var där fanns TVÅ områdespoliser i hela #Dalarna. S tre års besparingar har sannerligen fått effekt. Men nu får det vara nog #svpol","liberalerna"
"792","”Fridolin och Sjöstedt står här och lovar allt till alla på landsbygden, men varför syns det inte i er budget? Ni har ju ansvaret, men varför har ni inte genomfört det ni nu lovar”? @bjorklundjan 
#landsbygdriksdagen","liberalerna"
"793","”Problemet är inte att folk åker bil eller flyger, utan själva utsläppen. 

Beskattar man utsläpp hårt så kommer man få renare bränslen. Beskattar man rörelse kommer man få ett land som står still.” 

@bjorklundjan 
#landsbygdriksdagen","liberalerna"
"794","”Reseavdragen på landsbygden måste bli generösare, men minska i städerna. Varför ska det vara samma avdrag i Stockholm som ute i landet?” @bjorklundjan","liberalerna"
"795","Planerna på höghastighetståg i södra Sverige får kritik av @bjorklundjan : Står man och säger att man kan satsa på det utan att det får effekter på annat, då visar man inte hela sanningen, menar han. #Aftonbladet #Landsbygdsriksdagen","liberalerna"
"796","”Vi måste förbättra infrastrukturen i hela Sverige, med både tåg och flyg. Då kan vi inte ha en flygskatt som kommer göra att mindre lönsamma flyglinjer i hela landet måste lägga ner.”

Partiledardebatten på Landsbygdsriksdagen har börjat!","liberalerna"
"797","Janne har rätt och Miljöpartiet har fel. Eller som det också brukar kallas: en helt vanlig lördag","liberalerna"
"798","”Vi har alltid satt skolan främst och vi kommer fortsätta göra det” @LottaEdholm avslutar debatten genom att tydliggöra att Liberalerna fortsatt är det främsta skolpartiet #lärareffekten #08pol","liberalerna"
"799","Att fortsätta med lärarlönesatsningar är en viktig signal till ungdomar att läraryrket värdesätts av politiker o huvudmän säger @LottaEdholm #lokalsamlingsthlm #lärareffekten","liberalerna"
"800","Alla kvinnor behöver ett fuck-off kapital på banken. Jobb och egen lön är den viktigaste frihetsfrågan för kvinnor!","liberalerna"
"801","Aldrig kommer vi ställa upp på ett synsätt där klanens eller mannens makt trumfar individens rätt. Alla i Sverige har rätt till frihet, skriver L:s integrationspolitiske talesperson @GulanAvci & L:s borgarråd i Stockholms stad @LottaEdholm.","liberalerna"
"802","Mat = klimat! Därför vill @liberalerna ha klimatmärkning!  
Bra av @LarsTysklind! #svpol #grönaliberaler #klimat","liberalerna"
"803","Koldioxidutsläppen minskade alltså med 19 % under alliansregeringen. Nu ökar utsläppen.","liberalerna"
"804","Att acceptera att nyanlända kvinnors primära roll är att de är mammor är att upprätthålla ofriheten från samhällets håll, skriver @GulanAvci ordf @LiberalaKvinnor och @LottaEdholm (L) oppositionsborgarråd @libsthlm #svpol","liberalerna"
"805","När jag gick i sjuan fick jag gå i särskild undervisningsgrupp för jag var kass på läsa och skriva. Pinsamt då, men vilken frihet jag fick när kunskaperna satt. Särskild undervisningsgrupp med speciallärare räddade min skolgång","liberalerna"
"806","Bara Liberalerna sätter skolan först.","liberalerna"
"807","Kulturrelativism – vik hädan! Här kommer Juno Blom. Till oss - @liberalerna","liberalerna"
"808","Stort grattis @jacobdegeer och ni andra på @iZettle till framgången. Vi kan inte nog lyfta fram alla fantastiska företagare i Sverige.","liberalerna"
"809","Svaret på 1.5 m frågan ( minsta avstånd vid omkörning ) att beredningsunderlag saknas och att frågan inte bereds just nu :(  
#cykling  #cykla #trafiksäkerhet","liberalerna"
"810","I varje fråga (nu om områdespoliser #Kalmar) jag ställer i riksdagen redogör regeringen numera vad den FÖRRA regeringen gjorde. Polisavhoppen som jag varnat för sedan 2015 berör man inte ens. När ska regeringen börja tala om vad de vill? #svpol #Polisen","liberalerna"
"811","Inför digitala prov och centraliserad rättning! Så här kan vi inte ha det. 
#skolan @liberalerna","liberalerna"
"812","Förstår inte oron hos S-politiker i Norrland över Nextjets konkurs. Det är väl sådana effekter S vill uppnå med ny flygskatt. Att det flygs mindre. Minst lönsamma linjer slås ur först såklart.","liberalerna"
"813","Vi kanske ska få dagens tåg att fungera och hålla tider, innan vi lägger flera hundra miljarder på nya järnvägssträckor? Bara en tanke.","liberalerna"
"814","Sist ut i #Klimattimmen är Lars Tysklind från @liberalerna https://bit.ly/2KnJ8zu  Imorgon kl 08.00 #svpol #swgreen","liberalerna"
"815","I dag hissas flaggor världen över för Internationella dagen mot homo- och transfobi. Det spelar ingen roll vem du älskar. Alla människor ska ha samma rätt   att bestämma över sitt liv. 

#IDAHOBIT2018","liberalerna"
"816","Eller Queen B, som hon kallas nuförtiden","liberalerna"
"817","Den här reformen vill @liberalerna genomföra också i Sverige. En utmärkt Norgehistoria!","liberalerna"
"818","Barbro Westerholm!","liberalerna"
"819","Gratulerer med dagen, Norge! Vi gillar er, och är även lite avundsjuka på ert Natomedlemskap! ","liberalerna"
"820","I kvällens #BaraPolitik berättade @martin_melin, @RichardHerrey och @djeilaahundzada vad de vill göra om de blir riksdagsledamöter efter valet i höst:","liberalerna"
"821","Idag är internationella dagen mot homo- och transfobi! Du vet väl att:

* Kvinnan som såg till att homosexualitet slutade klassas som en sjukdom idag sitter i riksdagen för @liberalerna
* Alliansregeringen gav homosexuella rätt att gifta sig 2012
* Homofobi är omodernt & TÖNTIGT","liberalerna"
"822","#TBT till 1990. Friheten är större nu. Det var enklare för LO förr.","liberalerna"
"823","Poliskrisen är 20 år gammal. Nu är det dags för ändring. 
Tack @RogerHaddadLib för det jobb du gör. Du var den som tog tag i det först. Och du sliter på mest av alla. Stolt över att vara en del av det du företräder.","liberalerna"
"824","Jösses vad välförtjänt, hur många tusen elever står i kö? Vad har andra skolor att lära av engelska skolan?","liberalerna"
"825","Språket är vägen in i samhället, och alla barn har rätt att lära sig svenska. 

Idag är det förskolans dag! Liberalerna vill se obligatorisk förskola för nyanlända. Håller du med?","liberalerna"
"826","”Jag har bekämpat brott i 27 år som polis, och nu vill jag testa att bekämpa brott politiskt. För jag tror att det går”, säger Martin Melin, riksdagskandidat för Liberalerna. 
https://www.expressen.se/tv/nyheter/live/live-tv-presskonferens-efter-eurovision/ …","liberalerna"
"827","Om svensk politik var en fotbollsmatch skulle det här vara ett perfekt placerat skott rakt i krysset","liberalerna"
"828","Det spelar ingen roll vad du @johanssonmorgan påstår. Under dina fyra år i regeringen har Sverige inte fått en enda extra polis. Vi har istället den lägsta polistätheten på tio år. Så blir det när man ”effektiviserar” #Polisen i flera år. #svpol","liberalerna"
"829","Gratulerer med dagen  till min mors hemland.","liberalerna"
"830","Fruktansvärt att företagare i Husby och andra utsatta områden utsätts för rån och brott av unga kriminella gäng. Rättssamhället måste visa nolltolerans. Det behövs fler synliga poliser och vakter för att upprätthålla lag och ordning och skydda medborgarna från dessa ligister!","liberalerna"
"831","Just nu står #Ygeman som i tre år i debatt med mig om #Polisen i riksdagen inte ville erkänna polisbristen och behovet av ekonomiska satsningar. S trovärdighet är lika med noll här #Aktuellt #svpol","liberalerna"
